Carimbo de data/hora,Você leu e concorda com o Termo de Consentimento Livre e Esclarecido (TCLE)?,Para fazer parte desta pesquisa é necessário ter no mínimo 18 anos,Qual sua idade?,Com qual gênero você se identifica?,Qual sua orientação sexual?,Qual sua etnia?,Preocupo-me com a segurança das pessoas que não têm a mesma visão política que eu.,Fico comovida(o) quando alguém é tratado injustamente por ter posicionamento político divergente dos demais.,Sinto compaixão por pessoas com visões políticas diferentes da minha.,Sinto tristeza se coisas ruins acontecem com pessoas de visões políticas diferentes das minhas.,Sinto-me feliz ao ver pessoas com opiniões políticas diferentes das minhas prosperarem.,Permaneço receptivo às posições políticas alheias.,Analiso todas as diferentes perspectivas políticas disponíveis.,"
Entendo a posição política dos outros, mesmo quando diferente da minha.",Imagino como as pessoas sentem-se quando eu critico suas visões políticas.,"
Eu me coloco no lugar das outras pessoas para entender suas perspectivas políticas.",Eu me relaciono bem com pessoas que possuem visões políticas diferentes das minhas.,Dialogo com pessoas que têm opiniões políticas diferentes das minhas.,Resolvo minhas diferenças com pessoas com visões políticas divergentes das minhas.,Nos embates políticos estou atenta(o) a todas as opiniões.,Trabalho em projetos políticos de redução da polarização política.
08/11/2023 11:53:32,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Feminino,Bissexual,Branca,Concordo,Não estou decidido,Concordo,Concordo,Discordo,Concordo,Concordo,Concordo totalmente,Concordo,Concordo totalmente,Discordo,Concordo,Concordo,Concordo,Não estou decidido
08/11/2023 12:01:23,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Masculino,Heterossexual,Parda,Concordo,Discordo,Discordo,Concordo totalmente,Concordo,Concordo,Não estou decidido,Discordo,Discordo,Concordo,Concordo totalmente,Concordo totalmente,Concordo,Concordo,Discordo totalmente
08/11/2023 12:03:54,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Masculino,Heterossexual,Branca,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Não estou decidido,Não estou decidido,Não estou decidido,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Não estou decidido,Discordo totalmente
08/11/2023 12:21:13,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Masculino,Heterossexual,Branca,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Discordo,Não estou decidido,Discordo,Concordo,Concordo,Concordo,Não estou decidido,Não estou decidido,Não estou decidido
08/11/2023 12:45:57,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Masculino,Heterossexual,Branca,Concordo,Não estou decidido,Não estou decidido,Não estou decidido,Não estou decidido,Concordo,Concordo,Concordo,Concordo,Concordo,Não estou decidido,Não estou decidido,Não estou decidido,Concordo,Discordo
08/11/2023 12:48:20,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Branca,Concordo,Concordo,Concordo totalmente,Concordo totalmente,Não estou decidido,Concordo,Concordo totalmente,Concordo,Não estou decidido,Concordo,Concordo,Concordo totalmente,Concordo totalmente,Concordo,Discordo totalmente
08/11/2023 12:55:35,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Feminino,Bissexual,Branca,Concordo,Discordo,Concordo,Concordo,Concordo,Concordo,Discordo,Discordo,Não estou decidido,Concordo,Concordo,Concordo,Concordo,Concordo,Discordo totalmente
08/11/2023 12:57:38,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Feminino,Bissexual,Branca,Discordo,Discordo,Discordo,Discordo,Discordo totalmente,Concordo,Concordo,Concordo,Concordo totalmente,Concordo,Discordo,Concordo,Discordo totalmente,Concordo,Discordo totalmente
08/11/2023 13:00:28,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Masculino,Heterossexual,Parda,Discordo,Discordo totalmente,Discordo,Discordo,Não estou decidido,Discordo totalmente,Discordo totalmente,Discordo totalmente,Discordo totalmente,Discordo totalmente,Concordo,Concordo,Discordo totalmente,Discordo,Discordo totalmente
08/11/2023 13:01:41,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Masculino,Outro,Parda,Concordo,Discordo,Discordo,Discordo,Discordo,Concordo totalmente,Concordo totalmente,Concordo,Discordo,Concordo totalmente,Concordo,Concordo,Concordo,Concordo totalmente,Discordo totalmente
08/11/2023 13:01:48,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Feminino,Heterossexual,Branca,Discordo,Concordo,Concordo,Concordo,Não estou decidido,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Discordo
08/11/2023 13:07:20,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Masculino,Heterossexual,Parda,Concordo,Não estou decidido,Concordo,Concordo,Concordo,Concordo totalmente,Concordo,Concordo,Discordo totalmente,Concordo,Não estou decidido,Discordo,Discordo,Discordo,Discordo totalmente
08/11/2023 13:07:44,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Masculino,Heterossexual,Branca,Discordo,Discordo,Discordo,Concordo,Discordo totalmente,Concordo,Concordo totalmente,Concordo,Concordo totalmente,Concordo,Discordo,Concordo totalmente,Concordo,Concordo,Discordo totalmente
08/11/2023 13:09:42,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Feminino,Bissexual,Branca,Concordo,Não estou decidido,Não estou decidido,Não estou decidido,Não estou decidido,Concordo,Concordo,Concordo,Não estou decidido,Não estou decidido,Discordo,Concordo,Não estou decidido,Concordo,Não estou decidido
08/11/2023 13:09:44,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Masculino,Homossexual,Branca,Concordo,Não estou decidido,Concordo,Concordo,Não estou decidido,Discordo,Não estou decidido,Concordo,Discordo,Não estou decidido,Concordo,Não estou decidido,Concordo,Concordo,Não estou decidido
08/11/2023 13:22:58,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Feminino,Heterossexual,Branca,Concordo,Não estou decidido,Não estou decidido,Concordo,Não estou decidido,Não estou decidido,Concordo,Concordo,Concordo,Concordo,Discordo,Não estou decidido,Não estou decidido,Concordo,Discordo totalmente
08/11/2023 13:45:48,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 25 e 39,Feminino,Heterossexual,Branca,Não estou decidido,Não estou decidido,Discordo totalmente,Discordo,Discordo,Discordo,Concordo,Discordo,Concordo,Discordo,Discordo totalmente,Discordo totalmente,Discordo,Concordo,Discordo
08/11/2023 13:49:16,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Masculino,Bissexual,Branca,Concordo,Discordo,Não estou decidido,Não estou decidido,Não estou decidido,Concordo,Não estou decidido,Não estou decidido,Concordo,Não estou decidido,Discordo,Concordo,Discordo,Concordo,Discordo totalmente
08/11/2023 13:51:45,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 25 e 39,Masculino,Heterossexual,Parda,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Não estou decidido,Não estou decidido,Concordo,Concordo totalmente,Concordo,Concordo,Discordo
08/11/2023 13:52:42,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 25 e 39,Feminino,Bissexual,Branca,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Não estou decidido,Concordo totalmente,Concordo totalmente,Concordo,Concordo totalmente,Concordo totalmente,Concordo,Concordo totalmente,Concordo,Concordo totalmente,Não estou decidido
08/11/2023 13:55:16,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 25 e 39,Feminino,Heterossexual,Branca,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Não estou decidido,Concordo totalmente,Concordo,Concordo,Concordo,Concordo,Concordo totalmente,Discordo
08/11/2023 13:55:40,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 25 e 39,Feminino,Bissexual,Branca,Não estou decidido,Concordo,Concordo,Não estou decidido,Discordo,Concordo,Concordo,Concordo,Não estou decidido,Discordo,Concordo,Não estou decidido,Discordo,Discordo,Não estou decidido
08/11/2023 13:59:07,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 25 e 39,Masculino,Bissexual,Preta,Discordo,Concordo,Concordo,Discordo,Discordo,Discordo,Não estou decidido,Não estou decidido,Não estou decidido,Discordo,Discordo,Concordo,Discordo,Concordo,Discordo totalmente
08/11/2023 13:59:54,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 25 e 39,Masculino,Heterossexual,Preta,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Não estou decidido
08/11/2023 14:02:00,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 25 e 39,Feminino,Outro,Branca,Concordo,Concordo,Discordo,Não estou decidido,Não estou decidido,Concordo,Concordo,Concordo,Concordo,Não estou decidido,Concordo,Concordo,Não estou decidido,Não estou decidido,Discordo
08/11/2023 14:02:21,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 25 e 39,Feminino,Heterossexual,Branca,Concordo totalmente,Concordo,Discordo,Concordo totalmente,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Discordo totalmente
08/11/2023 14:02:41,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Masculino,Homossexual,Branca,Não estou decidido,Concordo,Concordo,Concordo,Não estou decidido,Concordo totalmente,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Não estou decidido,Concordo totalmente,Concordo,Concordo totalmente,Discordo totalmente
08/11/2023 14:03:14,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Masculino,Bissexual,Parda,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Não estou decidido,Concordo totalmente,Concordo totalmente,Concordo,Concordo,Concordo,Discordo totalmente
08/11/2023 14:04:23,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 25 e 39,Masculino,Outro,Branca,Concordo totalmente,Concordo totalmente,Não estou decidido,Concordo,Não estou decidido,Concordo,Concordo,Não estou decidido,Discordo,Concordo,Discordo,Discordo totalmente,Discordo,Concordo,Discordo totalmente
08/11/2023 14:08:13,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Feminino,Heterossexual,Branca,Concordo totalmente,Concordo,Concordo totalmente,Concordo totalmente,Não estou decidido,Concordo,Concordo,Concordo,Concordo totalmente,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Discordo totalmente
08/11/2023 14:13:53,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Branca,Não estou decidido,Concordo totalmente,Discordo,Discordo,Discordo,Discordo,Discordo,Não estou decidido,Concordo totalmente,Concordo totalmente,Discordo,Não estou decidido,Discordo totalmente,Concordo totalmente,Discordo totalmente
08/11/2023 14:22:32,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 25 e 39,Feminino,Bissexual,Branca,Concordo,Concordo totalmente,Concordo,Concordo,Não estou decidido,Concordo,Concordo,Concordo,Discordo,Não estou decidido,Concordo,Concordo,Não estou decidido,Concordo,Discordo totalmente
08/11/2023 14:39:15,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Branca,Concordo totalmente,Concordo totalmente,Concordo,Concordo totalmente,Não estou decidido,Discordo,Concordo,Concordo,Concordo totalmente,Concordo totalmente,Discordo totalmente,Discordo,Não estou decidido,Concordo totalmente,Discordo totalmente
08/11/2023 15:25:39,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 25 e 39,Masculino,Heterossexual,Parda,Discordo,Concordo,Discordo,Concordo,Não estou decidido,Concordo,Concordo totalmente,Concordo,Não estou decidido,Concordo,Não estou decidido,Concordo totalmente,Concordo,Concordo,Discordo totalmente
08/11/2023 15:47:57,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Masculino,Heterossexual,Preta,Concordo,Concordo,Não estou decidido,Discordo,Não estou decidido,Concordo,Concordo,Não estou decidido,Concordo,Concordo,Concordo totalmente,Concordo,Concordo,Concordo,Discordo totalmente
08/11/2023 15:59:07,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 25 e 39,Masculino,Heterossexual,Branca,Concordo,Concordo,Discordo,Discordo,Discordo,Concordo,Concordo totalmente,Concordo,Concordo,Concordo,Concordo,Concordo,Não estou decidido,Concordo,Discordo
08/11/2023 15:59:16,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Branca,Discordo totalmente,Concordo,Discordo,Concordo totalmente,Concordo totalmente,Discordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Discordo totalmente,Concordo totalmente,Discordo totalmente
08/11/2023 16:02:12,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Masculino,Heterossexual,Preta,Concordo totalmente,Concordo totalmente,Discordo,Concordo,Concordo,Discordo,Discordo,Discordo,Discordo totalmente,Discordo totalmente,Discordo totalmente,Discordo,Discordo,Discordo,Discordo
08/11/2023 16:07:19,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Preta,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Não estou decidido,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Não estou decidido
08/11/2023 16:07:45,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Feminino,Heterossexual,Branca,Concordo,Não estou decidido,Concordo,Concordo,Concordo,Não estou decidido,Concordo,Concordo,Discordo,Concordo totalmente,Concordo,Não estou decidido,Não estou decidido,Concordo,Discordo totalmente
08/11/2023 16:09:02,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Parda,Concordo,Concordo totalmente,Não estou decidido,Concordo,Concordo,Concordo,Não estou decidido,Concordo,Não estou decidido,Não estou decidido,Concordo,Concordo,Não estou decidido,Não estou decidido,Não estou decidido
08/11/2023 16:10:20,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Branca,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Não estou decidido,Não estou decidido,Concordo,Concordo,Não estou decidido,Concordo,Não estou decidido
08/11/2023 16:11:46,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Branca,Concordo,Concordo,Não estou decidido,Concordo,Não estou decidido,Concordo,Discordo,Concordo,Discordo,Concordo,Concordo,Concordo,Concordo,Concordo,Discordo
08/11/2023 16:18:55,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Masculino,Heterossexual,Parda,Não estou decidido,Concordo,Concordo,Concordo totalmente,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Discordo,Não estou decidido
08/11/2023 16:20:02,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Branca,Concordo,Concordo,Discordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo totalmente,Concordo,Concordo totalmente,Concordo totalmente,Discordo
08/11/2023 16:22:05,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Branca,Concordo,Concordo totalmente,Concordo totalmente,Concordo,Concordo totalmente,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Não estou decidido,Concordo,Não estou decidido
08/11/2023 16:26:16,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Branca,Não estou decidido,Concordo totalmente,Discordo,Concordo totalmente,Concordo,Não estou decidido,Concordo,Concordo,Concordo,Não estou decidido,Concordo,Concordo,Discordo,Discordo,Discordo totalmente
08/11/2023 16:30:18,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Feminino,Heterossexual,Parda,Concordo totalmente,Concordo,Não estou decidido,Concordo,Não estou decidido,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Não estou decidido
08/11/2023 16:39:04,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Masculino,Heterossexual,Parda,Concordo totalmente,Concordo totalmente,Concordo,Concordo totalmente,Concordo,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Concordo totalmente,Concordo,Concordo totalmente,Concordo
08/11/2023 16:50:00,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Parda,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Discordo
08/11/2023 17:53:00,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 25 e 39,Feminino,Heterossexual,Branca,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Discordo
08/11/2023 17:55:38,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Masculino,Heterossexual,Branca,Discordo,Discordo,Discordo,Concordo,Concordo,Concordo,Concordo,Concordo,Discordo,Concordo,Concordo,Concordo,Concordo,Concordo,Discordo
08/11/2023 19:10:23,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Outro,Outro,Branca,Concordo,Concordo totalmente,Não estou decidido,Concordo,Concordo,Concordo,Concordo,Não estou decidido,Concordo,Não estou decidido,Discordo,Concordo,Discordo,Concordo,Discordo totalmente
08/11/2023 21:44:22,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Feminino,Bissexual,Branca,Discordo totalmente,Concordo totalmente,Não estou decidido,Discordo totalmente,Não estou decidido,Concordo totalmente,Concordo totalmente,Concordo totalmente,Discordo,Concordo totalmente,Concordo,Concordo,Concordo,Concordo totalmente,Discordo
08/11/2023 22:03:52,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Branca,Concordo,Concordo,Concordo,Concordo totalmente,Concordo,Concordo,Concordo,Concordo,Concordo,Não estou decidido,Concordo,Concordo,Concordo totalmente,Concordo,Concordo
08/11/2023 22:05:40,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 25 e 39,Feminino,Heterossexual,Branca,Concordo totalmente,Não estou decidido,Concordo,Concordo totalmente,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Discordo
08/11/2023 22:26:30,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Preta,Discordo,Concordo,Não estou decidido,Concordo,Não estou decidido,Discordo,Concordo,Discordo,Concordo,Concordo,Concordo,Concordo,Não estou decidido,Concordo,Discordo
08/11/2023 22:31:00,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Masculino,Heterossexual,Branca,Concordo,Concordo,Discordo,Concordo,Concordo,Concordo,Concordo totalmente,Concordo,Concordo,Concordo,Concordo,Concordo,Discordo,Concordo totalmente,Concordo
08/11/2023 23:36:35,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Branca,Concordo,Concordo,Concordo,Concordo,Concordo,Discordo,Concordo,Discordo,Concordo,Concordo,Concordo,Concordo,Discordo,Concordo,Concordo
08/11/2023 23:58:17,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Parda,Discordo totalmente,Concordo totalmente,Concordo,Concordo totalmente,Concordo totalmente,Concordo,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Concordo totalmente,Concordo,Concordo totalmente,Concordo totalmente
09/11/2023 00:08:44,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Parda,Concordo totalmente,Concordo totalmente,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Não estou decidido,Concordo totalmente,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo
09/11/2023 01:52:54,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Parda,Concordo,Concordo,Concordo,Concordo,Concordo,Não estou decidido,Não estou decidido,Concordo,Não estou decidido,Concordo,Concordo,Concordo,Não estou decidido,Não estou decidido,Discordo
09/11/2023 05:33:44,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Preta,Concordo,Concordo totalmente,Concordo,Concordo,Concordo,Não estou decidido,Concordo,Concordo,Concordo,Concordo,Não estou decidido,Concordo,Não estou decidido,Concordo,Discordo
09/11/2023 06:21:42,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Parda,Discordo totalmente,Concordo,Concordo totalmente,Discordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Não estou decidido
09/11/2023 09:06:44,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Masculino,Heterossexual,Parda,Concordo,Não estou decidido,Concordo,Discordo,Discordo totalmente,Concordo,Discordo,Discordo,Concordo,Discordo,Não estou decidido,Não estou decidido,Discordo,Concordo,Discordo totalmente
09/11/2023 09:11:03,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Parda,Discordo,Discordo,Concordo,Concordo,Concordo totalmente,Não estou decidido,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Concordo,Concordo,Não estou decidido,Discordo totalmente
09/11/2023 09:11:06,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Não binário,Outro,Branca,Discordo,Concordo totalmente,Não estou decidido,Concordo totalmente,Concordo,Concordo totalmente,Concordo,Concordo totalmente,Concordo totalmente,Concordo,Concordo,Concordo,Não estou decidido,Concordo,Discordo
09/11/2023 09:12:38,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 18 e 24,Masculino,Heterossexual,Parda,Concordo,Concordo,Não estou decidido,Concordo,Concordo,Concordo,Concordo totalmente,Concordo,Concordo,Concordo,Discordo,Não estou decidido,Não estou decidido,Concordo totalmente,Discordo
09/11/2023 09:15:59,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Parda,Concordo totalmente,Concordo totalmente,Concordo totalmente,Não estou decidido,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Concordo totalmente,Concordo,Não estou decidido,Não estou decidido,Concordo totalmente,Discordo totalmente
09/11/2023 09:19:32,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 25 e 39,Feminino,Bissexual,Branca,Não estou decidido,Concordo,Não estou decidido,Concordo,Não estou decidido,Concordo,Concordo,Não estou decidido,Concordo,Concordo,Não estou decidido,Não estou decidido,Concordo,Não estou decidido,Discordo totalmente
09/11/2023 09:25:11,Li e concordo com o TCLE,Declaro que tenho 18 anos ou mais,Entre 40 e 65,Feminino,Heterossexual,Branca,Concordo,Concordo totalmente,Concordo,Concordo totalmente,Concordo,Concordo totalmente,Concordo,Concordo,Não estou decidido,Não estou decidido,Concordo totalmente,Concordo,Não estou decidido,Concordo,Discordo totalmente
